datetime,Shortwave_Wm2,sum_Longwave_Radiation_Downwelling_wattPerMeterSquared,AirTemp_C,median_Ten_Meter_Elevation_Wind_Speed_meterPerSecond,sum_Precipitation_millimeterPerDay,Water_Secchi_m,TP_load_g_per_d
2016-07-04 18:00:00,129.04475787454516,3.6369031028966106,24.4124444444445,3.337696182031444,0.0,2.2271241906963857,0.0
2016-07-04 19:00:00,45.78509685357022,1.7491187104917003,22.5768888888889,3.124840755537547,0.0,2.2247924953356,0.0
2016-07-04 20:00:00,0.0,-18.034303946596197,20.7357037037037,2.9592443001449107,0.0,2.2287961746542635,0.0
2016-07-04 21:00:00,0.0,-36.79734889653429,18.8985925925926,2.85463130970825,0.0,2.238296107723994,0.0
2016-07-04 22:00:00,0.0,-45.53147127492349,18.4301481481482,2.8069146794398696,0.0,2.247272273963092,0.0
2016-07-04 23:00:00,0.0,-53.700451650227365,17.9649279513889,2.764736259252679,0.0,2.2566413509366194,0.0
2016-07-05 00:00:00,0.0,-61.344664278655046,17.4936296296296,2.7365431409535286,0.0,2.266112266166253,0.0
2016-07-05 01:00:00,0.0,-67.78605053684811,17.1120740740741,2.675191208566791,0.0,2.2756896257128982,0.0
2016-07-05 02:00:00,0.0,-73.7277993309466,16.7296296296297,2.613025083156385,0.0,2.285276833325241,0.0
2016-07-05 03:00:00,0.0,-79.21027739357646,16.3433333333334,2.5588872445079773,0.0,2.294838354268955,0.0
2016-07-05 04:00:00,0.0,-77.16924111222835,17.0520740740741,2.4660281163669175,0.0,2.3043890576233825,0.0
2016-07-05 05:00:00,36.82641694544154,-74.87465411278248,17.7561131365741,2.379398399080181,0.0,2.3139545738557508,0.0
2016-07-05 06:00:00,151.9340304027858,-72.50786342171779,18.4648148148148,2.2898317428469404,0.0,2.318940359534294,0.0
2016-07-05 07:00:00,254.2931633857469,-59.44740616741785,20.5994814814815,2.446407886865278,0.0,2.3149415629843006,0.0
2016-07-05 08:00:00,371.7608104163693,-46.21563269419488,22.7294074074074,2.654244960836909,0.0,2.3072981851457226,0.0
2016-07-05 09:00:00,471.7764151634626,-28.867130357415874,24.8640740740741,2.901640590823557,0.0,2.2952574382143647,0.0
2016-07-05 10:00:00,571.2129552740475,-20.45636466903818,26.5816686921297,2.9492148129661353,0.0,2.2811759881546823,0.0
2016-07-05 11:00:00,632.5323625418134,-10.159939534044838,28.2916296296297,3.0143125113688742,0.0,2.265675330967364,0.0
2016-07-05 12:00:00,657.1285866274592,2.117381408471431,30.0116296296296,3.097140850452891,0.0,2.2496510628412087,0.0
2016-07-05 13:00:00,625.5654619839191,7.185111784925141,30.5107798032408,2.6269931317855253,0.0,2.2336603373869934,0.0
2016-07-05 14:00:00,581.1119699818313,10.350311605278932,31.0154814814815,2.160483723781281,0.0,2.2186369572097395,0.0
2016-07-05 15:00:00,506.23396998637173,13.822208820373021,31.5161481481482,1.69347006832779,0.0,2.2047333268201683,0.0
2016-07-05 16:00:00,398.4143505451176,15.937161775923414,31.0779259259259,1.712927198867025,0.0,2.1925682962718627,0.0
2016-07-05 17:00:00,276.7113799683285,20.57863502270692,30.6397037037037,1.7837677533331522,0.0,2.1827992118278887,0.0
2016-07-05 18:00:00,127.19553174709078,43.74087774300625,30.2030370370371,1.895292926527729,0.0,2.176425783943703,0.0
2016-07-05 19:00:00,44.897078202115,39.962266412205054,28.1057777777778,2.2629255058661295,0.0,2.1764041645101684,0.0
2016-07-05 20:00:00,0.0,19.378111271560215,26.0065925925926,2.6567764143945745,0.0,2.1824560406474176,0.0
2016-07-05 21:00:00,0.0,-0.26039525362773475,23.9061872106482,3.0635895888031035,0.0,2.193450532821362,0.0
2016-07-05 22:00:00,0.0,-1.1388602074915752,23.9552592592593,2.619611778670871,0.0,2.2040775887122805,0.0
2016-07-05 23:00:00,0.0,-2.091637202220852,24.0043703703704,2.1888471026520286,19.7732977777778,2.2148002065450467,0.0
2016-07-06 00:00:00,0.0,-3.058547633302169,24.0525925925926,1.7759876023840835,324.043662222222,2.22568732723222,0.0
2016-07-06 01:00:00,0.0,-7.553254345338871,23.9165925925926,2.175565459442374,44.5870933333333,2.2366822277549177,0.0
2016-07-06 02:00:00,0.0,-11.845148156473158,23.7721481481482,2.605643070666236,32.7034311111111,2.2476741507596545,0.0
2016-07-06 03:00:00,0.0,-15.843731732298295,23.6352592592593,3.0550806166336217,6.15139555555556,2.2585155425660672,0.0
2016-07-06 04:00:00,0.0,-17.327695431616007,23.8802962962963,2.7808961833452135,0.0027022222222222,2.2688863936188994,0.0
2016-07-06 05:00:00,34.352835014409045,-18.743583875566856,24.1328888888889,2.6063945111004823,0.0,2.279296307701686,0.0
2016-07-06 06:00:00,91.63379329248595,-20.164488489567077,24.377925925926,2.559528009363478,0.0,2.2852988226096658,0.0
2016-07-06 07:00:00,153.85154307275184,4.58053428169228,25.0998168402778,2.598357886633753,0.0,2.2856772825693126,0.0
2016-07-06 08:00:00,225.27208398232267,12.820744430568425,25.8226666666667,2.7804765210105846,0.0,2.281767773382587,0.0
2016-07-06 09:00:00,391.4399099699471,-3.126687058061691,26.5451851851852,3.0854166679996973,0.0,2.27439455032704,0.0
2016-07-06 10:00:00,474.28100059650995,4.10148577768166,27.9278518518519,2.763051067790436,0.0,2.2618060479247664,0.0
2016-07-06 11:00:00,525.3911175198095,12.975868881591623,29.3181131365741,2.4479935585572945,0.0,2.24803083967117,0.0
2016-07-06 12:00:00,523.9815573192293,16.435769261896496,30.7026666666667,2.1461355413531167,0.0,2.233777649171796,0.0
2016-07-06 13:00:00,498.9326151916403,31.178184634509762,31.1541481481482,2.168797213880721,0.0,2.2200001661953555,0.0
2016-07-06 14:00:00,463.6564791798284,33.717866464966164,31.6091111111111,2.207797312966168,0.0,2.2071802980964224,0.0
2016-07-06 15:00:00,380.09584583718765,41.54153617154651,32.064962962963,2.253032637259108,0.0,2.1954266069737822,0.0
2016-07-06 16:00:00,299.2008497241645,42.12890797364531,31.545925925926,2.154537920506573,0.0,2.1858080205073818,0.0
2016-07-06 17:00:00,207.75446923639288,44.70451570635237,31.0288148148148,2.063384534148605,0.0,2.1785230196128733,0.0
2016-07-06 18:00:00,98.57721221534837,60.06284166152557,30.5122222222222,1.976953970896292,0.0,2.1745878749737644,0.0
2016-07-06 19:00:00,34.59943711207825,56.28603177456358,28.8647798032408,2.0224714152858354,0.0,2.1766867265408507,0.0
2016-07-06 20:00:00,0.0,39.91343607531496,27.2163703703704,2.0683618859348334,0.0,2.1844937509486075,0.0
2016-07-06 21:00:00,0.0,23.97390614593496,25.567002025463,2.121464935560545,0.0,2.1966789912086484,0.0
2016-07-06 22:00:00,0.0,16.71501536136509,25.0327407407408,1.900158147468054,0.0,2.208924656799894,0.0
2016-07-06 23:00:00,0.0,9.518797269373238,24.4937777777778,1.7435855884124278,0.0,2.2211703743585094,0.0
2016-07-07 00:00:00,0.0,2.470468129492019,23.9623703703704,1.6630089189024617,0.0,2.233375779773294,0.0
2016-07-07 01:00:00,0.0,-4.649992467769437,23.2772592592593,1.5156793288951875,0.0,2.2455724521872176,0.0
2016-07-07 02:00:00,0.0,-11.574699768540654,22.5934074074074,1.4867988331142223,0.0,2.2572887682282547,0.0
2016-07-07 03:00:00,0.0,-18.362966214792436,21.9067407407408,1.57949777550736,0.0,2.2692264840389993,0.0
2016-07-07 04:00:00,0.0,-17.56699995400561,22.2037037037037,1.1701060363580122,0.0,2.281195955947375,0.0
2016-07-07 05:00:00,19.746762573573054,-16.848791236771262,22.5,0.7685429217709294,0.0,2.2931741811913464,0.0
2016-07-07 06:00:00,66.02823244318517,-16.249119398398705,22.797002025463,0.4150510159850393,4.25898666666667,2.3022000164688476,0.0
2016-07-07 07:00:00,111.23098565202127,1.0968285109372573,23.3162222222222,0.38266115859827216,40.9797688888889,2.306190068995669,0.0
2016-07-07 08:00:00,163.06637923214657,6.950727255803599,23.8323353587963,1.065546664739785,36.7112533333333,2.30567011569038,0.0
2016-07-07 09:00:00,405.0332507773702,-29.540170409278744,24.3487798032407,1.7878531546151117,0.0,2.301729622669934,0.0
2016-07-07 10:00:00,490.81488981640604,-24.103947443235995,25.6794814814815,0.6304274198994049,0.0,2.2885208320953083,0.0
2016-07-07 11:00:00,543.837755411057,-17.140094597251846,27.0058518518519,1.5257272312740888,0.616391111111111,2.2737010685241987,0.0
2016-07-07 12:00:00,603.1558952080031,-25.04588997221498,28.3365925925926,2.98358958167207,5.80273777777778,2.2586443842889943,0.0
2016-07-07 13:00:00,574.2756294745777,-9.933459125402749,28.6966666666667,2.937244116925487,0.0,2.2418944670517895,0.0
2016-07-07 14:00:00,533.4443912166956,-7.3218103264466095,29.0576296296296,2.899080917283041,0.0,2.2259534326291246,0.0
2016-07-07 15:00:00,446.90035626022956,-0.9264014382797541,29.4205185185185,2.8750164636486395,0.0,2.21120124193157,0.0
2016-07-07 16:00:00,351.5613591005753,1.4718528512005946,29.1694074074074,2.5407382593700323,0.0,2.198558321367836,0.0
2016-07-07 17:00:00,243.98825851423027,5.988331579176872,28.9230370370371,2.24937546173361,0.0,2.188656023513616,0.0
2016-07-07 18:00:00,120.68649254409952,21.927242121175937,28.6762962962963,2.0167102027497346,0.0,2.182584354739639,0.0
2016-07-07 19:00:00,42.06208817072133,20.233044399626806,26.9850370370371,1.879825506555539,0.0,2.183005848772011,0.0
2016-07-07 20:00:00,0.0,1.1362280341837732,25.2944444444445,1.7694512766654895,0.0,2.1903499195498246,0.0
2016-07-07 21:00:00,0.0,-17.199763693268608,23.6047407407408,1.6982505760506363,0.0,2.2027313851024255,0.0
2016-07-07 22:00:00,0.0,-26.238127933720193,23.0262222222223,1.8316322450325542,0.0,2.2152865938081914,0.0
2016-07-07 23:00:00,0.0,-34.74591646051476,22.4461481481482,2.047836127235389,0.0,2.2279760976359437,0.0
2016-07-08 00:00:00,0.0,-42.825332223432554,21.8676296296296,2.3199547703508316,0.0,2.2405451443631876,0.0
2016-07-08 01:00:00,0.0,-49.900343441201755,21.3111111111112,2.40974423995456,0.0,2.2529681637293133,0.0
2016-07-08 02:00:00,0.0,-56.54787629903785,20.7526666666667,2.523862494391601,0.0,2.265160703557858,0.0
2016-07-08 03:00:00,0.0,-62.7624449843172,20.1985925925926,2.6693071691852825,0.0,2.2771631456577612,0.0
2016-07-08 04:00:00,0.0,-61.521807641018086,20.6361481481482,2.820205282879755,0.0,2.288861982178232,0.0
2016-07-08 05:00:00,24.811230886889323,-60.16054789336488,21.07,2.9756098548052305,0.0,2.3002285757220484,0.0
2016-07-08 06:00:00,130.9111373872015,-58.92769710129443,21.5122962962963,3.1345796182757044,0.0,2.3074561588557083,0.0
2016-07-08 07:00:00,221.10005781057532,-51.32104505556879,23.0231111111111,3.172952976838726,0.0,2.3045310456428707,0.0
2016-07-08 08:00:00,324.3757406823197,-37.803423274577824,24.5300740740741,3.58029256090128,0.0,2.2957294691070946,0.0
2016-07-08 09:00:00,473.6840180657289,-37.859692350812,26.0424444444445,4.260311837926935,0.0,2.2822009090744793,0.0
2016-07-08 10:00:00,574.0393485911983,-39.991013395026016,26.4995555555556,4.984754619976741,0.0,2.2639246109044584,0.0
2016-07-08 11:00:00,635.8944345756878,-40.59116684357059,26.9614074074074,5.748188734700782,0.0,2.2432240183731578,0.0
2016-07-08 12:00:00,663.8470103902774,-40.60498725148949,27.4165925925926,6.5337168169528015,0.0,2.2206671903518473,0.0
2016-07-08 13:00:00,631.7790579543114,-39.84743714623443,27.0474074074074,6.544877887086529,0.0,2.1980813025173838,0.0
2016-07-08 14:00:00,586.6618217609117,-41.086019693538844,26.6775555555556,6.608912989765146,0.0,2.177947870974665,0.0
2016-07-08 15:00:00,506.52551466167426,-41.26349274097305,26.3077037037037,6.712872366152063,0.0,2.1600265517239308,0.0
2016-07-08 16:00:00,398.32860351785496,-39.64135861112317,25.5748148148149,6.137063384221321,0.0,2.145561009002609,0.0
2016-07-08 17:00:00,276.2504287630921,-36.1269658329997,24.8391501736111,5.616430886160449,0.0,2.1347991268617514,0.0
2016-07-08 18:00:00,125.73914350582011,-17.22152492858669,24.1042962962963,5.174206629557467,0.0,2.12843781703217,0.0
2016-07-08 19:00:00,43.49510148702176,-15.958445839662886,22.4807407407408,4.361735782766854,0.0,2.129066590867151,0.0
2016-07-08 20:00:00,0.0,-31.45536603461568,20.8556296296296,3.569110463961343,0.0,2.136520786145206,0.0
2016-07-08 21:00:00,0.0,-46.27975299780309,19.2357777777778,2.8118332164964124,0.0,2.1473814457863685,0.0
2016-07-08 22:00:00,0.0,-55.37669843314768,18.6302222222223,2.7432078927426216,0.0,2.159349381876774,0.0
2016-07-08 23:00:00,0.0,-63.67045269073145,18.0271111111111,2.6854602993803556,0.0,2.1723029675221714,0.0
2016-07-09 00:00:00,0.0,-71.61720839280076,17.425925925926,2.6331136274765057,0.0,2.18533631081371,0.0
2016-07-09 01:00:00,0.0,-76.89506429285797,17.1444444444445,2.7140396366190096,0.0,2.1983520852356064,0.0
2016-07-09 02:00:00,0.0,-81.6868502302384,16.8692592592593,2.8004128768325582,0.0,2.2113264448940275,0.0
2016-07-09 03:00:00,0.0,-86.11006003412541,16.5940740740741,2.8954039945644605,0.0,2.2241614358234347,0.0
2016-07-09 04:00:00,0.0,-86.63702074881337,16.9165925925926,3.0058472490283914,0.0,2.2368526530277446,0.0
2016-07-09 05:00:00,33.442402874662335,-86.9289605010128,17.24,3.123243336798028,0.0,2.2494016482067694,0.0
2016-07-09 06:00:00,148.60337189880872,-87.2117969256098,17.5640740740741,3.2378007306774825,0.0,2.257521818952529,0.0
2016-07-09 07:00:00,251.81294470275233,-81.05265848768676,19.0345925925926,3.3975803885149345,0.0,2.256156555328922,0.0
2016-07-09 08:00:00,370.1559629250597,-74.7300457324053,20.5012592592593,3.6761099175334895,0.0,2.2526565605630733,0.0
2016-07-09 09:00:00,473.5236090666181,-63.957451692141944,21.9717777777778,4.054087962601703,0.0,2.2419727751133447,0.0
2016-07-09 10:00:00,574.3392712753307,-60.7437821531272,22.9496296296297,3.7394996181747433,0.0,2.229120232584014,0.0
2016-07-09 11:00:00,636.7367068422179,-55.88703383645327,23.9283703703704,3.4363781487025364,0.0,2.21504299529233,0.0
2016-07-09 12:00:00,657.380495384009,-49.276413980407256,24.9062222222222,3.1548731031350927,0.0,2.200541562149565,0.0
2016-07-09 13:00:00,626.116520808547,-44.19438685612516,25.3258518518519,2.3589369366464266,0.0,2.1862913033043236,0.0
2016-07-09 14:00:00,581.7534436900953,-41.22949620419013,25.7414074074074,1.6412148878763646,0.0,2.1729603309203522,0.0
2016-07-09 15:00:00,507.3719353665119,-38.003309269000795,26.1562962962963,1.147525128423307,0.0,2.160782769908822,0.0
2016-07-09 16:00:00,399.0362251467486,-35.61822864376455,25.8627407407408,0.9509922713983537,0.0,2.15006946044242,0.0
2016-07-09 17:00:00,276.6553737355054,-30.900421340105027,25.5682962962963,1.0579751977821699,0.0,2.142047381682681,0.0
2016-07-09 18:00:00,127.55274753609645,-10.432069709211873,25.2775555555556,1.403895098848655,0.0,2.1375568682404245,0.0
2016-07-09 19:00:00,43.758526426594905,-13.867845148765184,23.3492592592593,1.6693152366654982,0.0,2.13950856954246,0.0
2016-07-09 20:00:00,0.0,-34.72377903397546,21.4272592592593,1.9385288712488429,0.0,2.147225555838746,0.0
2016-07-09 21:00:00,0.0,-54.78535778575622,19.5008888888889,2.210473190289567,0.0,2.1598465652096843,0.0
2016-07-09 22:00:00,0.0,-64.73530337441332,18.5464835069445,2.373338815093785,0.0,2.1723429328657358,0.0
2016-07-09 23:00:00,0.0,-74.07039315191139,17.5895555555556,2.5853541822808324,0.0,2.1846910607745884,0.0
2016-07-10 00:00:00,0.0,-82.8059888942368,16.6322962962963,2.8323148791922788,0.0,2.196827882326833,0.0
2016-07-10 01:00:00,0.0,-88.84218226956784,16.1397037037037,2.8093766234867874,0.0,2.2087352675509226,0.0
2016-07-10 02:00:00,0.0,-94.54713105550286,15.650962962963,2.792203987337274,0.0,2.2203916647502013,0.0
2016-07-10 03:00:00,0.0,-99.81180222920239,15.1622222222222,2.782095888137618,0.0,2.232000534043303,0.0
2016-07-10 04:00:00,0.0,-98.58649090055917,15.6757777777778,2.73974262255629,0.0,2.2435556693599326,0.0
2016-07-10 05:00:00,32.53202143897182,-97.21899768822112,16.1840740740741,2.7017401096818157,0.0,2.255079187776428,0.0
2016-07-10 06:00:00,147.76646461261075,-95.87076751331517,16.6960740740741,2.6630470036541434,0.0,2.2624002894548725,0.0
2016-07-10 07:00:00,251.24315875903542,-84.73143776405044,18.789925925926,2.620184892220261,0.0,2.2602966799282336,0.0
2016-07-10 08:00:00,369.7341929573831,-73.32941318911395,20.8846666666667,2.5935224980273186,0.0,2.2535715394696574,0.0
2016-07-10 09:00:00,443.50187918783024,-52.12105206847286,22.977002025463,2.5820326455714713,0.0,2.2447763833365686,0.0
2016-07-10 10:00:00,538.2463694653293,-45.20711533286806,24.2776296296297,3.1782324894283627,0.0,2.2332714265038374,0.0
2016-07-10 11:00:00,596.9450894327592,-36.61108806173462,25.5791851851852,3.78660891927286,0.0,2.2199226637327025,0.0
2016-07-10 12:00:00,496.00053485005446,-15.667768405388301,26.8798518518519,4.403377545241928,0.0,2.2049203359134077,0.0
2016-07-10 13:00:00,472.5248573202953,-3.007349855100415,27.2665185185185,4.45122103386028,0.0,2.1905173441557935,0.0
2016-07-10 14:00:00,439.0915934753193,0.42712503791972267,27.6484444444444,4.509021926919164,1.73852444444444,2.1770065924027064,0.0
2016-07-10 15:00:00,483.41313424823835,-14.515583174344954,28.0312592592593,4.567725721532532,0.0,2.1646435255993337,0.0
2016-07-10 16:00:00,380.0318240334255,-12.591023175384237,27.5234814814815,4.662120048599528,0.0,2.1521745132551855,0.0
2016-07-10 17:00:00,263.2548220664642,-8.45188762281174,27.0118909143519,4.7611057567804265,0.0,2.141923871072793,0.0
2016-07-10 18:00:00,118.9534598470474,12.51484386171677,26.5017777777778,4.858560653681946,0.0,2.13477278616252,0.0
2016-07-10 19:00:00,40.42294227626544,11.631901124548563,24.7720740740741,4.278170048549723,0.0,2.133924461442897,0.0
2016-07-10 20:00:00,0.0,-7.677402038009916,23.0423703703704,3.7178849385030253,0.0,2.139865480688999,0.0
2016-07-10 21:00:00,0.0,-26.08426378217098,21.3126666666667,3.189775327377746,0.0,2.1512928956895667,0.0
2016-07-10 22:00:00,0.0,-34.513975258621315,20.9054814814815,3.1248412358685913,0.54656,2.1634991364922014,0.0
2016-07-10 23:00:00,0.0,-42.35255880681581,20.4926666666667,3.0596805832050196,0.0362666666666667,2.174182877659838,0.0
2016-07-11 00:00:00,0.0,-49.68571346383328,20.0854814814815,2.9961286533023705,0.0,2.1854213807464853,0.0
2016-07-11 01:00:00,0.0,-54.57333146111603,19.9711111111111,3.0946045212076148,0.0,2.197023054914276,0.0
2016-07-11 02:00:00,0.0,-58.98186589101954,19.8558518518519,3.1940829014064662,0.0,2.2088526580345866,0.0
2016-07-11 03:00:00,0.0,-62.93604644857919,19.7386666666667,3.2879553612437085,0.0,2.2206808743973463,0.0
2016-07-11 04:00:00,0.0,-61.651852089238844,20.3125925925926,3.5322160420154614,0.0,2.2324458050311615,0.0
2016-07-11 05:00:00,30.11154554839702,-60.131770779540545,20.8928148148148,3.774753854671226,0.0,2.247938373409246,0.0
2016-07-11 06:00:00,141.56770749730455,-58.476823984336534,21.4648148148148,4.020064277703485,0.0,2.2552667199656256,0.0
2016-07-11 07:00:00,241.53348555679324,-47.49967415440341,23.3155555555556,4.306033484820956,0.0,2.2521516137650366,0.0
2016-07-11 08:00:00,355.91689817513355,-36.258845447524834,25.1654074074074,4.624760356841337,0.0,2.2440178430550026,0.0
2016-07-11 09:00:00,457.71644241314584,-21.128624079131214,27.0145925925926,4.967952069511856,0.0,2.232746563713538,0.0
2016-07-11 10:00:00,555.6480642928058,-13.253503767516634,28.4785925925926,5.245282237352375,0.0,2.2193615111747533,0.0
2016-07-11 11:00:00,616.3243665469445,-3.4236769526234525,29.9388888888889,5.548570806114983,0.0,2.20454179315019,0.0
2016-07-11 12:00:00,643.2506132767935,8.29509721065915,31.4028888888889,5.87646639917109,0.0,2.1892877024553696,0.0
2016-07-11 13:00:00,612.7216633130053,11.334280776282185,31.5465925925926,6.22062175411461,0.0,2.174222434795493,0.0
2016-07-11 14:00:00,569.2633626695008,12.76458653138252,31.6927407407408,6.563165993588296,0.0,2.1602171682795577,0.0
2016-07-11 15:00:00,496.8960284563734,14.398304700095878,31.8436686921297,6.910228351228429,0.0,2.1473514555709587,0.0
2016-07-11 16:00:00,390.5447929401449,14.795647829322547,31.176962962963,6.913901112434658,0.0,2.136242328373734,0.0
2016-07-11 17:00:00,270.39688859044116,17.746882357477944,30.5194074074074,6.926333305516896,0.0,2.1280959334796306,0.0
2016-07-11 18:00:00,121.53556063172128,39.98680271137374,29.8543353587963,6.954135019262674,0.0,2.1237507812339316,0.0
2016-07-11 19:00:00,40.89664307016634,41.941760421162314,28.3007407407408,6.401472518516784,0.0,2.1261392181302203,0.0
2016-07-11 20:00:00,0.0,24.123891708978874,26.7456296296296,5.84833867156397,0.0,2.135115619130332,0.0
2016-07-11 21:00:00,0.0,7.053997406031783,25.1920740740741,5.297640258610136,0.0,2.149323898816986,0.0
2016-07-11 22:00:00,0.0,-2.4675669790564143,24.6857777777778,5.319236884389802,0.0,2.164226838773503,0.0
2016-07-11 23:00:00,0.0,-11.463840604501797,24.1766666666667,5.346483647985213,0.0,2.1791781058653936,0.0
2016-07-12 00:00:00,0.0,-19.92722793800158,23.6682222222222,5.377518171124699,0.0,2.194004113212562,0.0
2016-07-12 01:00:00,0.0,-25.540056690212225,23.4917777777778,5.433599603411641,0.0,2.2087675988163964,0.0
2016-07-12 02:00:00,0.0,-30.73185055447908,23.3093333333334,5.549712871806859,0.0,2.2234795964162326,0.0
2016-07-12 03:00:00,0.0,-35.45570166952393,23.1291851851852,5.721819319390927,0.0,2.2381416753689303,0.0
2016-07-12 04:00:00,0.0,-37.17964731629479,23.2654814814815,5.157426166882848,0.09984,2.2527749170734537,0.0
2016-07-12 05:00:00,21.05496027809641,-38.637967487739104,23.4017777777778,4.633365878647594,1.50172444444444,2.26748410669971,0.0
2016-07-12 06:00:00,130.75017608202788,-40.061427092707845,23.5380740740741,4.167549328429508,0.831573333333333,2.2794002265571813,0.0
2016-07-12 07:00:00,223.9911918983808,-37.87338321548316,24.4182962962963,4.302956332551355,0.72704,2.281112679833495,0.0
2016-07-12 08:00:00,330.7056845841199,-29.003977363700926,25.3041872106482,4.454081679705364,1.32672,2.2769912617952364,0.0
2016-07-12 09:00:00,393.9336665819915,-14.740809146454069,26.19,4.618165645106609,1.06126222222222,2.268961388008895,0.0
2016-07-12 10:00:00,478.5930670585581,-9.413388010629546,27.1924835069445,4.622306966958171,0.0,2.259280825420835,0.0
2016-07-12 11:00:00,531.1772095645912,-2.518054951391264,28.1940390625,4.653059115013498,0.0,2.247930709923948,0.0
2016-07-12 12:00:00,645.7242296635577,-1.5658668313254793,29.2011851851852,4.71151629413958,0.0,2.2358160429797063,0.0
2016-07-12 13:00:00,615.2227177702993,-3.31493787534788,29.8054074074074,4.8113616563568256,0.0,2.22214889958608,0.0
2016-07-12 14:00:00,571.6668775150397,0.6242152881079619,30.4143703703704,4.925225505267547,0.0,2.2092999433669758,0.0
2016-07-12 15:00:00,499.16133166692134,4.693923318693237,31.0208888888889,5.0481329986925205,0.0,2.1974328375910708,0.0
2016-07-12 16:00:00,392.2264029451911,4.553287966365247,30.4341481481482,4.842915513298614,0.0,2.186888807036834,0.0
2016-07-12 17:00:00,271.3638971238472,6.776654966572778,29.8458518518519,4.662904899485381,0.0,2.1787032197219265,0.0
2016-07-12 18:00:00,124.33555393935613,26.052790861511312,29.2594814814815,4.513035910245375,0.0,2.1738946644998176,0.0
2016-07-12 19:00:00,41.37174185010596,17.864122060862087,26.6047407407408,4.07427152630213,0.0,2.1755498100257267,0.0
2016-07-12 20:00:00,0.0,-10.591174671573356,23.9443703703704,3.6411103351534266,0.0,2.183959083929346,0.0
2016-07-12 21:00:00,0.0,-37.70810391372146,21.2887798032407,3.223588239529403,0.0,2.1978865450009746,0.0
2016-07-12 22:00:00,0.0,-49.92472771431005,20.4030370370371,3.152492677578944,0.0,2.2101068300880717,0.0
2016-07-12 23:00:00,0.0,-61.39702358913843,19.5273333333333,3.1366910871158016,0.0,2.2234058274790667,0.0
2016-07-13 00:00:00,0.0,-72.22274628766405,18.6444444444444,3.179967154763974,0.0,2.237119297080192,0.0
2016-07-13 01:00:00,0.0,-79.13384302880854,18.1846316550926,3.1042807017520664,0.0,2.2509960392683914,0.0
2016-07-13 02:00:00,0.0,-85.46858701249516,17.7298518518519,3.090385888262516,0.0,2.2648986447510513,0.0
2016-07-13 03:00:00,0.0,-91.22652226358599,17.2712592592593,3.135132318669047,0.0,2.2788170764714115,0.0
2016-07-13 04:00:00,0.0,-87.4066993167811,18.0361131365741,3.2455237526716436,0.0,2.292702562579286,0.0
2016-07-13 05:00:00,29.96086375104877,-83.34132625540371,18.7961481481482,3.3870638408306584,0.0,2.3065686863203223,0.0
2016-07-13 06:00:00,142.65487933363178,-79.29787499103827,19.5555555555556,3.5632706894672226,0.0,2.3162825360979906,0.0
2016-07-13 07:00:00,245.37071725856939,-61.55606121197974,22.1705925925926,3.9091357656311465,0.0,2.320646187476528,0.0
2016-07-13 08:00:00,362.68376246122216,-43.613377001710944,24.7841131365741,4.282123945101114,0.0,2.3122884594202264,0.0
2016-07-13 09:00:00,461.26145550119827,-21.47555099511817,27.4038518518519,4.679099707133981,0.0,2.3014015230207217,0.0
2016-07-13 10:00:00,560.5331072060046,-14.747459497650539,28.6462222222222,4.562744362561527,0.0,2.2882832724241697,0.0
2016-07-13 11:00:00,622.1540611802776,-6.065718270290233,29.8968148148148,4.572301386800575,0.0,2.2736279810404936,0.0
2016-07-13 12:00:00,627.2066150607557,6.000569689566817,31.1411501736111,4.705723850485375,0.0,2.258336820175722,0.0
2016-07-13 13:00:00,597.5894942001078,9.477264684179545,31.2354074074075,4.6819521982982,0.0,2.2434687099445347,0.0
2016-07-13 14:00:00,555.2155810951461,9.093463408119987,31.3237037037037,4.673673551972656,0.0108088888888889,2.229532754471419,0.0
2016-07-13 15:00:00,445.9969854014981,16.55251766343821,31.418,4.66739974947049,0.0,2.216701982886782,0.0
2016-07-13 16:00:00,350.3177386499435,15.17355611245921,30.6475555555556,4.6530655063893,0.500622222222222,2.2062496269550165,0.0
2016-07-13 17:00:00,242.176454591768,16.01910131384011,29.8842962962963,4.648564225384033,0.0,2.1982336175095183,0.0
2016-07-13 18:00:00,123.97460853986988,25.665088223990608,29.1138518518519,4.6548486241164415,0.0,2.1936702901877627,0.0
2016-07-13 19:00:00,40.75232177115042,23.892629639013137,27.0842962962963,4.241409690021312,0.0,2.194591393937264,0.0
2016-07-13 20:00:00,0.0,2.498151667860782,25.0531851851852,3.823474724657624,0.0,2.202615741349658,0.0
2016-07-13 21:00:00,0.0,-17.91501781878935,23.0220740740741,3.4106755452764808,0.0,2.2163300189625925,0.0
2016-07-13 22:00:00,0.0,-27.344386268798246,22.4141131365741,3.3954031448663007,1.38112,2.2308237683372067,0.0
2016-07-13 23:00:00,0.0,-36.22018377884933,21.8076296296296,3.3736523570242167,0.0,2.245352725129434,0.0
2016-07-14 00:00:00,0.0,-44.54373679528351,21.2043703703704,3.356428451619203,0.0,2.259857550272616,0.0
2016-07-14 01:00:00,0.0,-53.77723181186656,20.5407407407407,3.254495703447112,0.0,2.2743152064827683,0.0
2016-07-14 02:00:00,0.0,-62.39887772647404,19.8818518518519,3.158062429586803,0.0,2.2870115475738033,0.0
