0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6.589235705472331,6.381470447373482,6.2461416932101,6.161698447279018,6.113065827308374,6.085742247828352,6.070655788383015,6.06237130760103,6.05785852285591,6.055392532901605,5.675514092378924,5.073404944381519,4.477558551847666,3.6471872974030766,2.6145141450544243,1.5879576535548037,0.7637463053666458,0.24205033705902676,0.02106094213955462,0.0007222747229524067,1.6421933953092155e-05,1.0482529832445939e-06,3.966460802025967e-07,2.0200573959382496e-07,1.0559722797784699e-07,5.5432702993062806e-08,2.917560718849461e-08,1.5483603264812848e-08,8.327001194313378e-09,4.451916838279828e-09,2.3734469672959117e-09,1.2756511673878322e-09,6.87184706523376e-10,3.7082170372145124e-10,1.9932570844638347e-10,1.0770882732692234e-10,5.7241561142233536e-11,3.086349705420536e-11,1.651311109732963e-11,8.870406267999771e-12,4.751625365378536e-12,2.5332715611164712e-12,1.3589846625672205e-12,7.147852913670889e-13,3.838035007542495e-13,1.9598616205720926e-13,1.0010446416791846e-13,3.9689947203842493e-14,2.8944801794517405e-14,2.4803372526119024e-73
6.497999523441805,6.332625130479812,6.231472138690001,6.170661284556305,6.1363686569204905,6.117344920158918,6.106925584248966,6.101235772715702,6.098149284419146,6.096468492504379,5.81501759379153,5.097232987747745,4.456214347290752,3.618090947543828,2.598442429309581,1.5786910357291097,0.7549846911221029,0.23450770686687294,0.017219455560069884,0.0004934814890236605,9.534475175310638e-06,6.380546316346023e-07,2.582601623054708e-07,1.3176879216896474e-07,6.871172607941037e-08,3.597594056383855e-08,1.8886041057490552e-08,9.997136690532624e-09,5.362668624593947e-09,2.8597806586356564e-09,1.5207617182851715e-09,8.152869344122945e-10,4.3807591134040734e-10,2.357974662336648e-10,1.2642605763090558e-10,6.814355069595944e-11,3.612314671342355e-11,1.9427642604256245e-11,1.0368253132154247e-11,5.555459696130714e-12,2.9684107765050607e-12,1.578571287273141e-12,8.446975870526624e-13,4.431677807085332e-13,2.373512837795669e-13,1.2090148991537736e-13,6.159282960369025e-14,2.4356226583919314e-14,1.7712646122326415e-14,5.301018553838731e-76
6.301236763982266,6.211792517415632,6.161053358014621,6.131834264468347,6.115735684807691,6.106920955463145,6.1021291169318665,6.09952408495639,6.098114961205034,6.097349104743384,6.013285689783336,5.122221191027579,4.435579232281785,3.5871001123015223,2.5764363307284746,1.563313518221924,0.7415141656242088,0.22394813858449028,0.011927768327125518,0.0002604232039320778,4.083293085483841e-06,2.725481949033198e-07,1.1568265702261189e-07,5.912516776606959e-08,3.080347825828931e-08,1.6112440316811283e-08,8.450398626704339e-09,4.4689476907002e-09,2.395018831802925e-09,1.2760352703082636e-09,6.779461046960832e-10,3.631192342703546e-10,1.9493656950802851e-10,1.0483078788734673e-10,5.615555601046804e-11,3.024048184715598e-11,1.6016096663788035e-11,8.605965064831945e-12,4.5887333016791074e-12,2.456513615970802e-12,1.31137347197483e-12,6.96740908458415e-13,3.725015113583776e-13,1.95256404358351e-13,1.0447309467964427e-13,5.317489463328008e-14,2.7067600906177063e-14,1.0696844531591295e-14,7.781148267057069e-15,4.5500271243237934e-79
6.132651679463639,6.100072688694508,6.082336646757749,6.072349864468023,6.066909507070678,6.063947158559134,6.0623406646352125,6.061467943135741,6.060995777825481,6.060738978792842,6.060600833290106,5.187366185433765,4.408247370452748,3.5488419976102334,2.5446623058628917,1.5382290838525914,0.7204475651318982,0.20863075285042537,0.004933799025027603,5.2272278073079635e-05,6.299470752751026e-07,8.170106133660027e-08,3.9459678705048355e-08,2.0263335313878274e-08,1.0570572766591593e-08,5.535988177109102e-09,2.907038384906278e-09,1.539298079048939e-09,8.259875281688695e-10,4.4063266161869487e-10,2.3440122495205947e-10,1.2570864984086356e-10,6.757101877395812e-11,3.638377665136632e-11,1.951479429167015e-11,1.0522329969062504e-11,5.579996671483101e-12,3.002133395440871e-12,1.602805793840668e-12,8.591216100052839e-13,4.592031458491374e-13,2.442884899493957e-13,1.307767046444897e-13,6.864945813743459e-14,3.677690986097643e-14,1.873787785519415e-14,9.55839164082802e-15,3.7828992393512354e-15,2.759035254116839e-15,5.0367574009767885e-84
6.010379928238133,6.010379928238133,6.010379928238134,6.010379928238134,6.010379928238134,6.010379928238134,6.010379928238134,6.010379928238133,6.010379928238133,6.010379928238133,6.010379928238133,5.1692718118324406,4.37251522607354,3.5020599063252242,2.50390172086915,1.504740165238879,0.6930227766259972,0.18973006310659318,0.0026938619305868715,1.681684681529875e-05,9.093695064242422e-08,4.3171265644158653e-10,1.8198365387749827e-12,6.860400855803776e-15,2.317246989838946e-17,7.030993799913437e-20,1.9190390165763344e-22,4.701009924280033e-25,1.0314001167041078e-27,2.0496034026052737e-30,3.761266480698137e-33,6.45115100801815e-36,1.0395736076145553e-38,1.572771680550613e-41,2.227148556248408e-44,2.940955251832952e-47,3.646592003451542e-50,4.236084010194336e-53,4.601274030877123e-56,4.736255647722296e-59,4.670404356543693e-62,4.474140763060084e-65,4.1966518336162015e-68,3.9091451268295844e-71,3.649660788358807e-74,3.487448350977881e-77,3.593445974954916e-80,4.8562778993870735e-83,1.3091466300106575e-85,1.2483513561001449e-88
5.956911217998314,5.956911217998314,5.956911217998314,6.001045314509473,5.989420095998926,5.966625880470906,5.948056445862983,5.934947353554935,5.926220081718154,5.91561345585088,5.845866000810717,5.124862728503223,4.321392245248337,3.4480580820530307,2.4567673628861213,1.465679855860552,0.6616209098489929,0.16890138451582257,0.0013794578883131088,4.9646551405894794e-06,1.5634613601904216e-08,4.3731642456769074e-11,1.1002381264774633e-13,2.510972111966793e-16,5.215518898897058e-19,9.902931039286505e-22,1.725822651755662e-24,2.7619864259214075e-27,4.056623008036814e-30,5.52752916976696e-33,7.111976823952077e-36,8.726013029290753e-39,1.0251647077751415e-41,1.1538217188866138e-44,1.2439661352955955e-47,1.283126644522373e-50,1.2766400262841593e-53,1.2256983004133553e-56,1.1347767629031176e-59,1.0233549305786456e-62,9.052557660655208e-66,7.936700993193082e-69,6.927944859884614e-72,6.089096024418724e-75,5.425119491788544e-78,4.992874436436328e-81,4.992066513639199e-84,6.585863811442156e-87,1.741642264187409e-89,1.6353243304186833e-92
5.919690115428773,5.919690115428773,5.935978153059222,5.9468378239648745,5.931205350843745,5.917117525852125,5.894199795943785,5.869072681256705,5.846751091523409,5.820859808539187,5.732668261354591,5.06161592050929,4.261760482003732,3.3900994981115846,2.406484155602989,1.423965175860321,0.6284733389576938,0.1475896027522015,0.0007401469653668431,1.6551268299084882e-06,3.2947027061785253e-09,5.931287084568286e-12,9.786331583751035e-15,1.493687445203788e-17,2.117651255422617e-20,2.804386249548688e-23,3.4899205026760773e-26,4.090655590091403e-29,4.5140177513274134e-32,4.73245316221581e-35,4.784494976994069e-38,4.697283718743934e-41,4.489266372919266e-44,4.180347422524396e-47,3.7987198406778782e-50,3.3681322945529526e-53,2.9377675282883226e-56,2.5240296293605543e-59,2.1341337826885984e-62,1.7883693004656561e-65,1.4911440251002581e-68,1.2467195559123593e-71,1.0476630859121322e-74,8.932505453206625e-78,7.767792274349031e-81,7.011977271192275e-84,6.903656114988169e-87,8.996697691754613e-90,2.3561515518621032e-92,2.195070071352093e-95
5.872627787516545,5.872627787516545,5.8978480530893025,5.916826046917276,5.896687190487681,5.866719983113893,5.836515041413311,5.803923072319676,5.770715006666096,5.732969312907636,5.635933919450205,4.992844342918002,4.197896970095114,3.3302592356062815,2.3548215754231268,1.3811552423150542,0.5947708842778864,0.1265781883840883,0.0004313743685609174,6.670909533050965e-07,9.375141006304647e-10,1.2164106114704344e-12,1.4764529572084747e-15,1.6919611043151833e-18,1.8379584463685086e-21,1.903686405184366e-24,1.8929352273578694e-27,1.8121398254642912e-30,1.667859786085429e-33,1.4859479107120024e-36,1.2970928807902733e-39,1.114182595223803e-42,9.426012951114744e-46,7.860523617669092e-49,6.4764231853257506e-52,5.27294009686623e-55,4.2754183544874205e-58,3.4574132200535635e-61,2.7844614890778385e-64,2.2444306950003937e-67,1.814379408764314e-70,1.4800713277322854e-73,1.2196433761086797e-76,1.0238293565069723e-79,8.793954054891328e-83,7.860720746951169e-86,7.679166110530263e-89,9.945522993421458e-92,2.5919335677860995e-94,2.4051969338730147e-97
5.8338069097489775,5.833806909748978,5.865886461089953,5.869231195408581,5.850278858192504,5.824392560300757,5.785697027663697,5.742228609177107,5.6979949286382245,5.649479961461404,5.546034873222326,4.9232322814443155,4.132494240295779,3.269854291454133,2.302810584062651,1.3381275802566823,0.5611772823817285,0.10630790388404777,0.00028124850106899505,3.423493545652381e-07,3.848531985589718e-10,4.057962622051086e-13,4.0652742323724016e-16,3.9038524958747056e-19,3.606634732452855e-22,3.22400415529034e-25,2.808290578845514e-28,2.3903295251894447e-31,1.983305079309888e-34,1.612110983498344e-37,1.2966603178822412e-40,1.0346458175913453e-43,8.188160776278243e-47,6.431537425363272e-50,5.02723654373647e-53,3.9113411328686045e-56,3.0515699647751196e-59,2.3908107977947684e-62,1.8775104119053141e-65,1.483434158332392e-68,1.180360782179221e-71,9.508727773189684e-75,7.758127301217102e-78,6.461464101655467e-81,5.515388284876128e-84,4.905727543742827e-87,4.773644326428194e-90,6.163269158302186e-93,1.6023102506909356e-95,1.483895681939319e-98
5.7888945958935345,5.788894595893535,5.83359014020406,5.834884514160561,5.811089853160041,5.776827578805923,5.734901250706047,5.683417179699249,5.62817152268933,5.569448628658753,5.459761826011689,4.853414967436998,4.066057960508309,3.2091035357305797,2.2506571208064536,1.2951016693540969,0.5278946343281943,0.08693943013898388,0.0001904375771126756,1.953433711195895e-07,1.8834137744415738e-10,1.730426842658923e-13,1.532237355260137e-16,1.3175046096244166e-19,1.1028695219249007e-22,9.031667557323425e-26,7.283753782723623e-29,5.79779212690194e-32,4.539083549981214e-35,3.5074943524658833e-38,2.698182137905005e-41,2.0690714500615528e-44,1.580106951798456e-47,1.2023667345909883e-50,9.141655989721986e-54,6.945876776444177e-57,5.31192511391137e-60,4.0944084246293075e-63,3.1740905379913076e-66,2.482454702697119e-69,1.9594562748352982e-72,1.5684965583900796e-75,1.2733143918916479e-78,1.0562875884593455e-81,8.987931363201614e-85,7.974493195733707e-88,7.74447271086164e-91,9.983281985446696e-94,2.5922806928425747e-96,2.398250709793254e-99
5.752759767291663,5.752759767291663,5.79529617758993,5.791675954103029,5.769355814261122,5.735160833840337,5.68583469519965,5.626448121615394,5.561107687606946,5.49211749875144,5.375187374303508,4.784788662922801,3.999282145193544,3.1483533183677674,2.1986203309230907,1.2522961537005048,0.4950979002118036,0.06859658103210875,0.00013389598842846134,1.2399004187937402e-07,1.0927249418002202e-10,9.276019585481265e-14,7.660205384518845e-17,6.193691189686155e-20,4.911086292208958e-23,3.8349075457082104e-26,2.967340855804271e-29,2.279262737062533e-32,1.730621670335381e-35,1.302358446714357e-38,9.788926844378723e-42,7.353649969658966e-45,5.513538666777287e-48,4.1276566634170433e-51,3.094113186202922e-54,2.32267224419948e-57,1.7583404414852038e-60,1.344163617508849e-63,1.0352472886381815e-66,8.05514687025812e-70,6.332382776586704e-73,5.0527106102945834e-76,4.0914450039184765e-79,3.387290282813116e-82,2.8776682141879686e-85,2.549984608448163e-88,2.473971062618622e-91,3.1866516089570324e-94,8.269599084624827e-97,7.646565801474174e-100
5.7133716361414075,5.7133716361414075,5.756908591395506,5.757866529641413,5.731311929808842,5.692664585080202,5.6403205444121856,5.573253152005077,5.497628401700483,5.417222734702332,5.2900463790432015,4.720952380007192,3.9329209861092393,3.087974030097894,2.1469562651005107,1.2099077047081928,0.46293503063738706,0.05137227384723124,9.612332626746593e-05,8.555790762030257e-08,7.270850296705661e-11,5.970194798402503e-14,4.783205857309214e-17,3.7629082005501114e-20,2.9109169068841077e-23,2.2234431679810496e-26,1.6872687194603587e-29,1.274221462200033e-32,9.533755058572423e-36,7.083076685053434e-39,5.2639946971580524e-42,3.9147166196152647e-45,2.9086683786340187e-48,2.1600706361744175e-51,1.6078620264353318e-54,1.1997532281540844e-57,9.036750326178367e-61,6.879759842884841e-64,5.281417896795692e-67,4.098876438809607e-70,3.2157153919445687e-73,2.5617530482460272e-76,2.071746129353571e-79,1.713456906144784e-82,1.4544994686583926e-85,1.2880539085280775e-88,1.2490314141919128e-91,1.6082050412941927e-94,4.1722158375511104e-97,3.8567834657501037e-100
5.683738678935675,5.683738678935676,5.70431686356482,5.721784484337363,5.6962634541517785,5.656355976122901,5.599039441886197,5.525610261110109,5.439333868791878,5.342741373867355,5.196228747341365,4.676828868920243,3.868115271447079,3.028447941834651,2.095989880697377,1.1681782073339402,0.43158018163453393,0.03535994058091773,6.927680110098541e-05,6.376735342122125e-08,5.543444320115703e-11,4.6187170583686225e-14,3.732500241003353e-17,2.9489792744820944e-20,2.2840729847900535e-23,1.7430983760575288e-26,1.319793087298659e-29,9.93694824222213e-33,7.409579060156605e-36,5.485450987557494e-39,4.062224127455124e-42,3.010473628454161e-45,2.229292382472739e-48,1.650305812333713e-51,1.224868251110908e-54,9.116313291528356e-58,6.851326158814847e-61,5.206322708469441e-64,3.9907847697015164e-67,3.093508616859582e-70,2.424631386882691e-73,1.9300523596083665e-76,1.5599056554131513e-79,1.289490298904433e-82,1.0941712226396659e-85,9.686505647986085e-89,9.390688845794982e-92,1.208869813230151e-94,3.1357988639129796e-97,2.898259636691778e-100
5.703763559319142,5.6816773379432846,5.669344381547867,5.695696519098444,5.6678950278019595,5.624457536183383,5.564554344174731,5.485022353767449,5.387550459966901,5.2714093805430915,5.103963738473636,4.647440820303387,3.8068219404643475,2.970351778556158,2.0461083642641853,1.1274046418503927,0.4012511711537611,0.020664871342996403,4.740514808874582e-05,4.7043215203870425e-07,2.1493420122585993e-07,1.1115468410419352e-07,5.808921725871372e-08,3.082331728208169e-08,1.660399010897637e-08,8.979662484013651e-09,4.8693983833409515e-09,2.662655046685066e-09,1.475502277576681e-09,8.128717076528629e-10,4.4656665737286285e-10,2.4732743779870223e-10,1.372927972444013e-10,7.63440758450752e-11,4.228766315964917e-11,2.3547530704395206e-11,1.2895897010080723e-11,7.165280661732144e-12,3.950606308684977e-12,2.1868897132762892e-12,1.2071607650211834e-12,6.632305222028113e-13,3.666470449048553e-13,1.98730402907624e-13,1.0997200957888194e-13,5.786912900612388e-14,3.044447917233143e-14,1.2437313954441542e-14,9.355977413417401e-15,3.2365868589944804e-100
5.66764459918853,5.5756479947940045,5.521210286689631,5.48847770815523,5.469708854482377,5.45902572847826,5.4529949786928915,5.449591925767522,5.447682437000017,5.446605816867683,5.446006106735288,5.3961106580774985,3.752208393033144,2.914587821213772,1.997905548162946,1.0880642820076394,0.3723075400957202,0.007457310816899462,2.488633329269977e-05,2.14528881046509e-06,1.080098010079582e-06,5.601833839556534e-07,2.9353784726974833e-07,1.5617612796830008e-07,8.43558206036275e-08,4.574361532619799e-08,2.4872201878078634e-08,1.3637124948312748e-08,7.577347996602656e-09,4.1857096840196054e-09,2.3057024501629272e-09,1.2804394961763643e-09,7.126956879803649e-10,3.9737587001837135e-10,2.207036493311239e-10,1.232285600310633e-10,6.766863858833876e-11,3.769977823330152e-11,2.0842058385463443e-11,1.1568343726808872e-11,6.403060310354675e-12,3.5273277816604684e-12,1.9552297289947805e-12,1.0626473738786165e-12,5.895746528277151e-13,3.110961508730257e-13,1.6418695960861654e-13,6.723544974243008e-14,5.064867857095203e-14,5.291935675808139e-100
5.792875739682412,5.652616741535304,5.565098261293117,5.510730243938988,5.478954370426232,5.4606498410492845,5.450234872108692,5.444324771445347,5.440994277231683,5.43910969543871,5.43805665206194,5.437455623890771,3.9537730401222806,2.86504060625993,1.9535018443262575,1.0520040174990777,0.3462570616308407,0.0024318792157252494,1.4459527387520623e-05,3.8492148466599795e-06,1.9594045812697684e-06,1.0188894285441637e-06,5.352954912176798e-07,2.8554774421051774e-07,1.5463770102601382e-07,8.407530224450272e-08,4.583433952296069e-08,2.5196447259820292e-08,1.4036996766824409e-08,7.77440294993636e-09,4.293805907795949e-09,2.3907788059870265e-09,1.334214298399022e-09,7.458717054283764e-10,4.153492334287901e-10,2.3251808731328515e-10,1.2801901391890495e-10,7.151006300346563e-11,3.963788595442061e-11,2.2058864147116333e-11,1.2241660452852923e-11,6.761497407028241e-12,3.757829385382648e-12,2.0477064487989737e-12,1.1390817382781431e-12,6.026331522314214e-13,3.1885125532544994e-13,1.3093605926510574e-13,9.892060605731855e-14,2.2367911484324195e-98
5.972283376696969,5.7902348252671505,5.669987313317702,5.592763074078858,5.546813719994072,5.520085154798502,5.504798766225601,5.496102145772469,5.491196000799361,5.48841905368921,5.486867648652723,5.350137525365521,3.9864749421660997,2.8411692131944424,1.9162212779188168,1.0220595100937242,0.32574206249780346,0.004810446040684578,4.0295963228681996e-05,5.732691753796503e-06,2.8530526381889546e-06,1.4820579588380598e-06,7.779969097722501e-07,4.146809360080587e-07,2.243910330462171e-07,1.2190359003136955e-07,6.640481749910167e-08,3.647627723345734e-08,2.0305304922280823e-08,1.1237443953933414e-08,6.201669766937678e-09,3.4504163989206818e-09,1.924082225020858e-09,1.0748014257376088e-09,5.980587518468055e-10,3.3454434579995095e-10,1.8405099322636095e-10,1.027301000640472e-10,5.689941493974997e-11,3.164073491739921e-11,1.7545715501381316e-11,9.683655648881532e-12,5.377780415866617e-12,2.928211219519023e-12,1.627590167113914e-12,8.604288289470254e-13,4.549109791025007e-13,1.8666763576905485e-13,1.4090528380098033e-13,2.8868965974382854e-93
6.152663773842273,5.943892444807116,5.799472056477241,5.704281974872731,5.646896178192679,5.613305380661426,5.594047596754721,5.583088321919583,5.576911133084483,5.57342018817937,5.571473540840396,5.161846035434727,4.053057384725442,2.850265805293499,1.8918846577739534,1.00227531829488,0.31475254736335595,0.009213570132976325,0.0001295193029492916,8.031335027159742e-06,3.4704838512291487e-06,1.7927951675832243e-06,9.387518596302688e-07,4.991414717241825e-07,2.6943813870179473e-07,1.4602270969322014e-07,7.935223804255949e-08,4.348405582505614e-08,2.41486193452991e-08,1.3332634627278058e-08,7.340473258052357e-09,4.074313022209828e-09,2.2665964061426384e-09,1.2631266174776492e-09,7.01182586066646e-10,3.9130025606720344e-10,2.1476525029679097e-10,1.1958950290341744e-10,6.608043373760996e-11,3.665906593437596e-11,2.0280332545578467e-11,1.1166415366195071e-11,6.1865165722840524e-12,3.360576977044019e-12,1.8635166538754064e-12,9.828148516849274e-13,5.183883767510609e-13,2.1221337618340815e-13,1.597955902355639e-13,1.692950362689319e-85
6.356615239083919,6.126913292370527,5.960632542764919,5.848300858595719,5.779789883286445,5.739495859853562,5.716372884462954,5.7032289737565645,5.695837199243297,5.691672068435103,5.419214959853024,5.07701347540931,4.086483988062599,2.870281083280219,1.8742282332968692,0.9854850599490254,0.3062084837319952,0.009994934062572146,0.0001562844055271858,9.378654717095233e-06,3.920212719805722e-06,2.0151405552875273e-06,1.0511629070575858e-06,5.56810104861585e-07,2.994435395713111e-07,1.6167985058421227e-07,8.753471774383776e-08,4.7790508547134927e-08,2.6442229841378082e-08,1.454516296403741e-08,7.978569384863417e-09,4.412190570029925e-09,2.445531477989901e-09,1.3578305907257573e-09,7.509829640329659e-10,4.1755131486573125e-10,2.2833097383683837e-10,1.2667623715383268e-10,6.973907652854851e-11,3.854656719787684e-11,2.1246184785100838e-11,1.1655232783809214e-11,6.43364479290943e-12,3.4819978169909597e-12,1.923719682670266e-12,1.0108507360068785e-12,5.312336709795316e-13,2.166738420223413e-13,1.6256351447780083e-13,1.3388307801132215e-84
6.544919654902965,6.3031281774111205,6.123449772719094,6.000561190314786,5.9252959077054115,5.881031403625726,5.855688274378502,5.841333016439226,5.833293295781035,5.693089127873765,5.405493697271071,4.998429863625565,4.095600553390832,2.892845990933548,1.8620883562922168,0.9707517328998435,0.299022138059109,0.010331705881678449,0.00017035195005430517,9.745495604902194e-06,3.948134552360082e-06,2.0173387406282508e-06,1.0470647615552482e-06,5.518995630924033e-07,2.953425601051489e-07,1.5868388003068105e-07,8.54927952642021e-08,4.644812733042039e-08,2.557442983305009e-08,1.3999439769192925e-08,7.641926977876363e-09,4.205508575903784e-09,2.3196594836735194e-09,1.281692272287245e-09,7.054334907926396e-10,3.903231224898131e-10,2.1240658615800786e-10,1.1727007286285936e-10,6.42476409497442e-11,3.53391264815616e-11,1.9383833678343163e-11,1.0582027874592302e-11,5.812908512010504e-12,3.1307949346771394e-12,1.7213256771987426e-12,9.000873023363114e-13,4.707261863997083e-13,1.9105555664941048e-13,1.4263581659119956e-13,4.561187323047864e-84
6.690917911511988,6.444239171526167,6.261247890175205,6.136684561872592,6.060809321562113,6.016444463149392,5.991191409894715,5.976969911476095,5.969050321670657,5.767988353275133,5.391416520001229,4.941298594529799,4.091857842455759,2.9195310659798257,1.8581403997867425,0.960368257223398,0.2950216094163992,0.011667587649471048,0.00021692952004927964,1.0061986010624796e-05,3.5794033228965365e-06,1.808983013750811e-06,9.335034737643277e-07,4.892811080999311e-07,2.6037024709597613e-07,1.3911496976496862e-07,7.453388333820945e-08,4.026999409254234e-08,2.205022851267284e-08,1.2003695291253126e-08,6.516378344001091e-09,3.5663319543045725e-09,1.9562650660888747e-09,1.0749493964838125e-09,5.883854119129452e-10,3.237668285681174e-10,1.7521799900591742e-10,9.620570560741734e-11,5.241719739756525e-11,2.8673122350665988e-11,1.5640914349540585e-11,8.491690064252943e-12,4.638978298088708e-12,2.4847610011225174e-12,1.35860351114568e-12,7.065308072816829e-13,3.6746220991756156e-13,1.4831851430072846e-13,1.1015925292419e-13,4.9495272431346595e-82
6.801467997604027,6.554432036044861,6.374572270634794,6.253923537046758,6.181224157784653,6.139087767291483,6.115281505290757,6.101964390321379,6.09459421730825,5.834966551142731,5.397352313048572,4.900524510225664,4.079307971552258,2.9417797636020824,1.8585533308384041,0.9522189775859679,0.2919662187692931,0.01203531245273557,0.00023120488264385592,9.451867327729227e-06,3.0628859699958013e-06,1.5327524607377565e-06,7.864017436307589e-07,4.09861160262232e-07,2.1688553291994848e-07,1.1523468182682686e-07,6.139613001420903e-08,3.2987770103045724e-08,1.7962779106348165e-08,9.724516482117499e-09,5.249935974572492e-09,2.857359759286155e-09,1.558714984629869e-09,8.51772291173971e-10,4.63654688555178e-10,2.537248839389054e-10,1.3655508191654767e-10,7.456390427396607e-11,4.0401751460008845e-11,2.1978583059884504e-11,1.1923010411222229e-11,6.43748629129703e-12,3.4974003771675975e-12,1.8629635623307584e-12,1.0130269741527678e-12,5.238843964496387e-13,2.7097359399552053e-13,1.0878510654417729e-13,8.034920212596832e-14,1.901170118243405e-81
6.881863855324088,6.637628086747962,6.4641693178932265,6.3498737634484925,6.281844416143973,6.242782508686361,6.220880194826213,6.2087086568227505,6.2020125042525205,5.9205134305632585,5.4064395570648545,4.871404249403449,4.062762337389476,2.9576463218446083,1.8611022541100857,0.9455245697663328,0.28914153680480553,0.012076392623472744,0.00023343426249759967,8.612333343063271e-06,2.573700830728922e-06,1.2763261701615847e-06,6.513124532997353e-07,3.3766785909333863e-07,1.7774716424054436e-07,9.394718631513241e-08,4.979410817987849e-08,2.6615379024867943e-08,1.4417864450232434e-08,7.765095156949991e-09,4.170481563049851e-09,2.258142635474763e-09,1.2254845003924668e-09,6.662234534462297e-10,3.6078390844377555e-10,1.9641400918425676e-10,1.0516578311629567e-10,5.71284922716268e-11,3.0795114839819696e-11,1.666629298330189e-11,8.994607872599274e-12,4.8313848124197484e-12,2.611312953391137e-12,1.3838282490342018e-12,7.486061016185177e-13,3.851600653178528e-13,1.9817614612259739e-13,7.915843898278864e-14,5.816893950915771e-14,2.824687609795445e-81
6.875111996574415,6.650917328135918,6.500625208774268,6.4051214547635595,6.349502281870706,6.3180184727149875,6.300540614451526,6.290901738309639,6.285632112206825,6.0532546532084295,5.422719768911006,4.850092091522102,4.0449383837843245,2.9673468012384947,1.8643124952047327,0.9398400325932982,0.2862810729340255,0.011968418199445495,0.0002292664011775411,7.249967296213597e-06,1.8955677117977299e-06,9.293191664057351e-07,4.718952577315072e-07,2.4349014659433445e-07,1.2756793012593657e-07,6.71087487477148e-08,3.540281534355566e-08,1.8834900814708483e-08,1.0155643739778208e-08,5.4441839240695485e-09,2.9104074194512246e-09,1.5685607633516344e-09,8.473066529594735e-10,4.584966571413753e-10,2.4714265455297596e-10,1.3392385352142148e-10,7.137488698557463e-11,3.859305774021981e-11,2.0707348000939754e-11,1.1154923797966412e-11,5.992339226460363e-12,3.2038408048327917e-12,1.7236330883479984e-12,9.091831817411307e-13,4.895707110633662e-13,2.507178437850117e-13,1.2840873883890505e-13,5.1052028966679015e-14,3.7346231663710606e-14,2.8342691085981456e-81
6.825401353964809,6.627945378103668,6.502100085296489,6.424567283968056,6.380227676694098,6.355417948388165,6.341753332238345,6.334261592046472,6.330185148924623,6.20775273272481,5.453759012409617,4.837148498221823,4.027402334031616,2.9715636283685383,1.8669838794988098,0.9346567584836047,0.2831397435663292,0.011709386355895893,0.00022018760785057423,6.115159310200635e-06,1.401443609416555e-06,6.79762711090691e-07,3.439060343802168e-07,1.7683210951039845e-07,9.232479865243434e-08,4.8401900047053435e-08,2.5446926960314918e-08,1.3492159119292226e-08,7.2502183443821935e-09,3.873517649620078e-09,2.0637530583608477e-09,1.108504046169858e-09,5.967727356578176e-10,3.218381854083047e-10,1.7289518940252279e-10,9.337439470351268e-11,4.959641923888498e-11,2.672694077426862e-11,1.4292224095116603e-11,7.673225322803515e-12,4.108089630587775e-12,2.1890182586167987e-12,1.1736939490223207e-12,6.170412188585836e-13,3.311279971057214e-13,1.6900793610573053e-13,8.62756224857156e-14,3.4180372599228035e-14,2.4926458580348816e-14,1.8670712776808134e-81
6.707940971264402,6.553297533381148,6.460121684449523,6.404585276827075,6.3734111323156055,6.356161612002421,6.346727602801192,6.34158015449899,6.338789277170741,6.337269958668786,5.550850173316103,4.8332803310942785,4.01164850965545,2.971692653724656,1.86877274607637,0.9298698430438508,0.2798164116737466,0.01146053194795882,0.00021182138922326172,5.058905688209247e-06,9.419225080355468e-07,4.4961587410129465e-07,2.26883309240408e-07,1.1640077052156998e-07,6.063983772507252e-08,3.172168468649158e-08,1.664144945969942e-08,8.804515826935892e-09,4.72115457372065e-09,2.5169776111755746e-09,1.3381668624653945e-09,7.172480126219901e-10,3.8531952339472494e-10,2.0736250540717874e-10,1.1116215974797343e-10,5.990787120912446e-11,3.1753314686966746e-11,1.7075405745719796e-11,9.11177482312395e-12,4.8816060912605565e-12,2.608010255295756e-12,1.3867607942969777e-12,7.419786935983243e-13,3.8924833704348413e-13,2.0843266513796016e-13,1.0616128201320935e-13,5.406821361934364e-14,2.137602123227905e-14,1.5543758058599126e-14,1.3143927402482918e-81
6.513514916484096,6.423125182666075,6.371856590500909,6.342332203406846,6.326064004310205,6.317155268081981,6.312311612932973,6.309677993751108,6.308253174046734,6.3074786571604475,5.829600272713128,4.84750453191271,4.000099319726099,2.96938223625049,1.8698570159006676,0.9256318338488245,0.2765789893611299,0.01131521064234715,0.00020738885067612785,4.119463373146946e-06,4.974542246709791e-07,2.27502592324135e-07,1.1459060595482626e-07,5.874556624089948e-08,3.0582279046848825e-08,1.5987111652557185e-08,8.381363356097661e-09,4.431441310210111e-09,2.3746994444719858e-09,1.2652147963511799e-09,6.722359016547929e-10,3.600875949488418e-10,1.933248098044904e-10,1.039740792413265e-10,5.570329966774569e-11,3.0001143484467407e-11,1.5891812710469233e-11,8.540532583150972e-12,4.554569584137934e-12,2.4385978603204095e-12,1.30200849120208e-12,6.918820966601227e-13,3.6998409191018976e-13,1.939532938358998e-13,1.0380604239130773e-13,5.283876534965991e-14,2.6904707743964606e-14,1.0618796408659082e-14,7.73970235460263e-15,1.2991565362442123e-81
